0.46624,-1.113,-0.074752,-0.83584,1.4599,1.1719,-1.2278
1.4337,-0.19736,-0.95193,-0.78001,-0.11319,-0.58762,0.38592
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.49171,0.4035,0.3998,0.02172,0.35229,0.29393,NaN
0.2434,-0.30359,0.41143,0.41275,0.032352,0.23131,NaN
-0.042746,0.43757,0.44089,0.12807,0.35296,0.24193,NaN
0.39331,-0.50335,0.54043,0.20841,0.13089,0.35233,NaN
0.30792,0.49416,0.35383,0.057542,0.34969,0.30156,NaN
-0.15287,-0.3522,0.2923,0.19916,0.053649,0.21307,NaN
0.25858,-0.05658,0.32289,0.11319,0.25206,0.1414,NaN
0.33075,0.073618,0.52748,0.13567,0.30859,0.1143,NaN
0.52918,-0.021822,0.31786,0.22797,0.018038,0.011433,NaN
0.15632,0.33721,0.26652,0.025639,0.11382,0.32938,NaN
