1.8542,-1.7623,0.53398,-0.17125,3.4616,2.23,0.81277
1.07,-0.9777,0.10614,0.0036666,0.67527,2.1787,-2.5204
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.38657,-0.17529,0.42663,0.31194,0.27679,0.47287,NaN
0.49055,0.23946,0.39579,0.47963,0.16073,0.35618,NaN
0.26961,-0.52669,0.50557,0.42395,0.13301,0.22762,NaN
-0.1596,-0.45744,0.30679,0.20631,0.45879,0.32249,NaN
0.032256,0.56629,0.35043,0.45025,0.056211,0.025174,NaN
0.54651,0.59629,0.46052,0.038547,0.039465,0.08657,NaN
0.092062,-0.31481,0.26344,0.03748,0.065293,0.10268,NaN
0.58409,0.4127,0.39083,0.12521,0.025837,0.35755,NaN
0.097655,0.42036,0.5283,0.17005,0.020873,0.18131,NaN
-0.004615,-0.12231,0.49985,0.26365,0.025003,0.082398,NaN
